time_iso,temp_c,condition
2025-01-01T00:00:00Z,16.0,cloudy
2025-01-01T01:00:00Z,15.8,cloudy
2025-01-01T02:00:00Z,15.5,rain
2025-01-01T03:00:00Z,15.2,rain
2025-01-01T04:00:00Z,15.0,storm
2025-01-01T05:00:00Z,14.8,storm
2025-01-01T06:00:00Z,15.0,cloudy
2025-01-01T07:00:00Z,15.5,cloudy
2025-01-01T08:00:00Z,16.0,sunny
2025-01-01T09:00:00Z,17.0,sunny
2025-01-01T10:00:00Z,18.0,sunny
2025-01-01T11:00:00Z,18.5,cloudy
2025-01-01T12:00:00Z,19.0,cloudy
2025-01-01T13:00:00Z,19.5,cloudy
2025-01-01T14:00:00Z,20.0,cloudy
2025-01-01T15:00:00Z,20.5,rain
2025-01-01T16:00:00Z,20.0,rain
2025-01-01T17:00:00Z,19.0,storm
2025-01-01T18:00:00Z,18.0,storm
2025-01-01T19:00:00Z,17.5,cloudy
2025-01-01T20:00:00Z,17.0,cloudy
2025-01-01T21:00:00Z,16.8,sunny
2025-01-01T22:00:00Z,16.5,sunny
2025-01-01T23:00:00Z,16.2,sunny
2025-01-02T00:00:00Z,16.0,cloudy
2025-01-02T01:00:00Z,15.8,cloudy
2025-01-02T02:00:00Z,15.5,rain
2025-01-02T03:00:00Z,15.2,rain
2025-01-02T04:00:00Z,15.0,storm
2025-01-02T05:00:00Z,14.8,storm
2025-01-02T06:00:00Z,15.0,cloudy
2025-01-02T07:00:00Z,15.5,cloudy
2025-01-02T08:00:00Z,16.0,sunny
2025-01-02T09:00:00Z,17.0,sunny
2025-01-02T10:00:00Z,18.0,sunny
2025-01-02T11:00:00Z,18.5,cloudy
2025-01-02T12:00:00Z,19.0,cloudy
2025-01-02T13:00:00Z,19.5,cloudy
2025-01-02T14:00:00Z,20.0,cloudy
2025-01-02T15:00:00Z,20.5,rain
2025-01-02T16:00:00Z,20.0,rain
2025-01-02T17:00:00Z,19.0,storm
2025-01-02T18:00:00Z,18.0,storm
2025-01-02T19:00:00Z,17.5,cloudy
2025-01-02T20:00:00Z,17.0,cloudy
2025-01-02T21:00:00Z,16.8,sunny
2025-01-02T22:00:00Z,16.5,sunny
2025-01-02T23:00:00Z,16.2,sunny
2025-01-03T00:00:00Z,16.0,cloudy
2025-01-03T01:00:00Z,15.8,cloudy
2025-01-03T02:00:00Z,15.5,rain
2025-01-03T03:00:00Z,15.2,rain
2025-01-03T04:00:00Z,15.0,storm
2025-01-03T05:00:00Z,14.8,storm
2025-01-03T06:00:00Z,15.0,cloudy
2025-01-03T07:00:00Z,15.5,cloudy
2025-01-03T08:00:00Z,16.0,sunny
2025-01-03T09:00:00Z,17.0,sunny
2025-01-03T10:00:00Z,18.0,sunny
2025-01-03T11:00:00Z,18.5,cloudy
2025-01-03T12:00:00Z,19.0,cloudy
2025-01-03T13:00:00Z,19.5,cloudy
2025-01-03T14:00:00Z,20.0,cloudy
2025-01-03T15:00:00Z,20.5,rain
2025-01-03T16:00:00Z,20.0,rain
2025-01-03T17:00:00Z,19.0,storm
2025-01-03T18:00:00Z,18.0,storm
2025-01-03T19:00:00Z,17.5,cloudy
2025-01-03T20:00:00Z,17.0,cloudy
2025-01-03T21:00:00Z,16.8,sunny
2025-01-03T22:00:00Z,16.5,sunny
2025-01-03T23:00:00Z,16.2,sunny